MLP,0.7337876167416119,"['tanh', 'sgd', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'sgd', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.7745474460970829,"['tanh', 'sgd', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7871105730427764,"['tanh', 'sgd', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.7286279257465698,"['tanh', 'sgd', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.7619520350513087,"['tanh', 'adam', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.6882301395134325,"['tanh', 'adam', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'adam', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.7619520350513087,"['tanh', 'adam', 0.0001, 'invscaling', 0.0001, 1e-06]"
MLP,0.6882301395134325,"['tanh', 'adam', 0.0001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'adam', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.7619520350513087,"['tanh', 'adam', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.6882301395134325,"['tanh', 'adam', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'adam', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.7633091202582727,"['tanh', 'adam', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.7011218724778046,"['tanh', 'adam', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'adam', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.7633091202582727,"['tanh', 'adam', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7011218724778046,"['tanh', 'adam', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'adam', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.7633091202582727,"['tanh', 'adam', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7011218724778046,"['tanh', 'adam', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.7337876167416119,"['tanh', 'adam', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'invscaling', 0.0001, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'invscaling', 0.001, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.6711656866136284,"['relu', 'lbfgs', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.6467612129597603,"['relu', 'lbfgs', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.7270125677389601,"['relu', 'sgd', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.7252726853453246,"['relu', 'sgd', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.683476305776548,"['relu', 'sgd', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.7337876167416119,"['relu', 'sgd', 0.0001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['relu', 'sgd', 0.0001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['relu', 'sgd', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.7300680272108844,"['relu', 'sgd', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7313766862677273,"['relu', 'sgd', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.6763369076444137,"['relu', 'sgd', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.7202202236826935,"['relu', 'sgd', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.7296909950420847,"['relu', 'sgd', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.6800622621930128,"['relu', 'sgd', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.7337876167416119,"['relu', 'sgd', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['relu', 'sgd', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['relu', 'sgd', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.7253061224489795,"['relu', 'sgd', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7296771589991929,"['relu', 'sgd', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.6783592759137553,"['relu', 'sgd', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.6865444482877897,"['relu', 'adam', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.7130450824397556,"['relu', 'adam', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.7718378876974519,"['relu', 'adam', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.6865444482877897,"['relu', 'adam', 0.0001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7130450824397556,"['relu', 'adam', 0.0001, 'invscaling', 0.001, 1e-06]"
MLP,0.7718378876974519,"['relu', 'adam', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.6865444482877897,"['relu', 'adam', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7130450824397556,"['relu', 'adam', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.7718378876974519,"['relu', 'adam', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.707583304508244,"['relu', 'adam', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.7058906952611553,"['relu', 'adam', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.7854317998385795,"['relu', 'adam', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.707583304508244,"['relu', 'adam', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7058906952611553,"['relu', 'adam', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.7854317998385795,"['relu', 'adam', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.707583304508244,"['relu', 'adam', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7058906952611553,"['relu', 'adam', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.7854317998385795,"['relu', 'adam', 0.001, 'adaptive', 0.01, 1e-06]"
