,subject,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
1737,769.0,-1.0,3.0,0.0,0.13398694,0.017973857,0.28104576,0.050653595,0.4232026,0.10130719,0.5539216,0.18954249,0.66013074,0.30882353,0.746732,0.4379085,0.8088235,0.5620915,0.85784316,0.6683006,0.85620916,0.74509805,0.8153595,0.7924837,0.7238562,0.84313726,0.6356209,0.89542484,0.5392157,0.9379085,0.44281045,0.96568626,0.3398693,0.9722222,0.2369281,0.96895427,0.13235295,0.22385621,0.1388889,0.3137255,0.09150327,0.41993463,0.05882353,0.5294118,0.06699347,0.6356209,0.09803922,0.751634,0.09477124,0.8137255,0.050653595,0.88235295,0.013071896,0.95424837,0.0,1.0,0.0375817,0.6960784,0.18954249,0.7107843,0.2777778,0.72712415,0.36601308,0.74509805,0.45588234,0.62091506,0.5163399,0.6683006,0.52124184,0.71568626,0.5294118,0.75653595,0.5114379,0.7908497,0.4852941,0.35784313,0.19444445,0.41830066,0.15359478,0.49183005,0.14705883,0.54738563,0.2009804,0.4869281,0.22385621,0.41503268,0.2254902,0.748366,0.17320262,0.7908497,0.10620915,0.85457516,0.09313726,0.9003268,0.12091503,0.86928105,0.16503268,0.8039216,0.17810458,0.4738562,0.63071895,0.57843137,0.6372549,0.6617647,0.625817,0.7075163,0.6356209,0.74183005,0.61601305,0.7777778,0.6111111,0.8153595,0.59313726,0.78104573,0.65522873,0.746732,0.6879085,0.7091503,0.6993464,0.66013074,0.70261437,0.57679737,0.6813725,0.50490195,0.6356209,0.66013074,0.6519608,0.7058824,0.6535948,0.74183005,0.6388889,0.7941176,0.6094771,0.74509805,0.6388889,0.7091503,0.6519608,0.6633987,0.6519608
1749,781.0,-1.0,3.0,0.0,0.22033899,0.0,0.3559322,0.033898305,0.47457626,0.06779661,0.6101695,0.13559322,0.7118644,0.22033899,0.8135593,0.3220339,0.91525424,0.40677965,0.9830508,0.5084746,1.0,0.6101695,0.9830508,0.69491524,0.88135594,0.779661,0.779661,0.86440676,0.6779661,0.9322034,0.5423729,0.9491525,0.40677965,0.9491525,0.2542373,0.9322034,0.10169491,0.0,0.15254237,0.016949153,0.10169491,0.084745765,0.084745765,0.15254237,0.084745765,0.23728813,0.10169491,0.42372882,0.06779661,0.5084746,0.016949153,0.6101695,0.0,0.7118644,0.0,0.7966102,0.033898305,0.33898306,0.22033899,0.33898306,0.33898306,0.33898306,0.45762712,0.3559322,0.55932206,0.27118644,0.6101695,0.3220339,0.62711865,0.3898305,0.62711865,0.45762712,0.6101695,0.5084746,0.5762712,0.10169491,0.22033899,0.15254237,0.20338982,0.20338982,0.20338982,0.2542373,0.23728813,0.20338982,0.2542373,0.15254237,0.2542373,0.5084746,0.20338982,0.55932206,0.15254237,0.62711865,0.13559322,0.69491524,0.15254237,0.6440678,0.18644068,0.5762712,0.20338982,0.27118644,0.7457627,0.30508474,0.7457627,0.3559322,0.7457627,0.40677965,0.7457627,0.45762712,0.7118644,0.5423729,0.6779661,0.6440678,0.6440678,0.5762712,0.7288136,0.5084746,0.779661,0.45762712,0.7966102,0.40677965,0.7966102,0.33898306,0.7966102,0.30508474,0.7457627,0.37288135,0.7627119,0.42372882,0.7627119,0.47457626,0.7457627,0.6101695,0.66101694,0.4915254,0.7118644,0.44067797,0.7288136,0.3898305,0.7457627
1761,793.0,-1.0,3.0,0.0,0.46341464,0.053658538,0.56585366,0.11219512,0.6585366,0.17560975,0.74634147,0.25853658,0.81463414,0.3707317,0.85365856,0.49756098,0.86341465,0.6097561,0.8780488,0.70731705,0.8487805,0.7853659,0.7804878,0.85365856,0.6926829,0.9317073,0.61463416,0.9902439,0.51707315,1.0,0.40487805,0.9756098,0.28780487,0.9317073,0.17073171,0.8926829,0.058536585,0.014634146,0.36097562,0.034146342,0.28780487,0.09268293,0.2292683,0.17073171,0.19512194,0.26341462,0.17560975,0.4097561,0.11219512,0.46829268,0.053658538,0.5512195,0.014634146,0.63414633,0.0,0.71707314,0.034146342,0.37560976,0.24390244,0.40487805,0.297561,0.43414634,0.34634146,0.46341464,0.39512196,0.41951218,0.49268293,0.46341464,0.48292682,0.5121951,0.47317073,0.54146343,0.44390243,0.57560974,0.41463414,0.14634146,0.3902439,0.18048781,0.34634146,0.22439024,0.31707317,0.29268292,0.3219512,0.24878049,0.34634146,0.2,0.3707317,0.50731707,0.21463415,0.5365854,0.16585366,0.58536583,0.14146341,0.6536585,0.14146341,0.6097561,0.17073171,0.55609757,0.19512194,0.36585367,0.6390244,0.41463414,0.57560974,0.48292682,0.53170735,0.5365854,0.51707315,0.57560974,0.4878049,0.6536585,0.46829268,0.7414634,0.46829268,0.702439,0.57560974,0.64878047,0.6439024,0.6,0.67317075,0.5463415,0.6926829,0.46341464,0.6926829,0.38536584,0.62439024,0.502439,0.55609757,0.5512195,0.5365854,0.595122,0.5121951,0.71707314,0.48292682,0.6195122,0.60487807,0.57560974,0.63414633,0.5219512,0.6536585
1773,806.0,-1.0,3.0,0.0,0.08039747,0.011743451,0.2177055,0.032520324,0.3495935,0.06142728,0.4814815,0.11111111,0.60252935,0.1942186,0.70912373,0.2872629,0.80487806,0.38934055,0.8879855,0.50225836,0.9168925,0.6187895,0.89882565,0.7217705,0.81752485,0.8148148,0.7208672,0.89792234,0.61427283,0.9448961,0.4905149,0.9701897,0.35682023,0.9882566,0.22131889,1.0,0.08401084,0.08401084,0.051490515,0.15808491,0.009936766,0.24932249,0.011743451,0.3369467,0.029810298,0.42095754,0.06413731,0.58265585,0.058717255,0.6693767,0.024390243,0.75790423,0.0036133695,0.8509485,0.0,0.9250226,0.042457093,0.50406504,0.16079494,0.5058717,0.26377597,0.5076784,0.366757,0.51038843,0.4688347,0.40018067,0.49503163,0.45257452,0.5140018,0.5076784,0.53477865,0.56458896,0.51490515,0.61517614,0.4941283,0.19783197,0.15808491,0.25474253,0.13459802,0.32068655,0.13730805,0.37579042,0.18247516,0.3134598,0.18699187,0.25022584,0.18247516,0.63414633,0.17976514,0.68925023,0.1364047,0.7542909,0.12917796,0.8148148,0.15176152,0.76151764,0.1770551,0.6973803,0.18247516,0.27009937,0.57271904,0.36224028,0.5934959,0.44444445,0.5980126,0.50225836,0.6106594,0.5609756,0.5971093,0.64498645,0.5934959,0.73893404,0.57271904,0.65130985,0.6666667,0.5691057,0.71093047,0.5067751,0.71725386,0.44444445,0.70912373,0.36133695,0.6612466,0.30623305,0.59530264,0.44444445,0.64046973,0.50316167,0.6485998,0.56368566,0.6395664,0.70641375,0.59530264,0.56458896,0.64498645,0.50406504,0.6531165,0.44444445,0.6431798
1785,818.0,-1.0,3.0,0.0,0.23509933,0.023178808,0.3576159,0.049668875,0.47682118,0.07284768,0.5960265,0.11589404,0.705298,0.1986755,0.78807944,0.3178808,0.8543046,0.44039735,0.9039735,0.5629139,0.91721857,0.68543047,0.8807947,0.794702,0.80463576,0.8907285,0.7218543,0.96357614,0.6225166,0.9966887,0.5066225,0.9966887,0.3807947,0.9966887,0.25165564,1.0,0.12251656,0.069536425,0.14900662,0.12913907,0.08278146,0.2218543,0.05629139,0.3178808,0.059602648,0.4139073,0.0794702,0.5562914,0.06622516,0.6423841,0.023178808,0.7350993,0.0,0.83112586,0.0066225166,0.9072848,0.052980132,0.49668875,0.17549668,0.5066225,0.25496688,0.51324505,0.33112583,0.5231788,0.410596,0.4370861,0.5,0.4834437,0.5066225,0.5298013,0.50993377,0.57615894,0.49668875,0.615894,0.4834437,0.19536424,0.22516556,0.25165564,0.1821192,0.32119206,0.17549668,0.3807947,0.22516556,0.32119206,0.24172185,0.25165564,0.24503312,0.6192053,0.1986755,0.6721854,0.14238411,0.74172187,0.13245033,0.8013245,0.16225165,0.7549669,0.19536424,0.6821192,0.205298,0.32781458,0.62913907,0.41721854,0.6192053,0.49006623,0.5960265,0.53642386,0.60264903,0.58278143,0.5860927,0.65562916,0.5960265,0.7450331,0.5960265,0.66225165,0.6523179,0.5927152,0.6754967,0.54304636,0.68543047,0.49668875,0.68543047,0.4205298,0.6721854,0.3576159,0.63245034,0.49337748,0.6357616,0.5397351,0.6357616,0.5860927,0.6258278,0.71854305,0.60596025,0.5860927,0.62913907,0.5397351,0.63907284,0.49337748,0.63907284
1797,830.0,-1.0,3.0,0.0,0.16589862,0.004608295,0.29032257,0.023041476,0.40552995,0.04608295,0.52073735,0.08755761,0.6267281,0.16589862,0.718894,0.2764977,0.78341013,0.39170507,0.8341014,0.50691247,0.85253453,0.6267281,0.8294931,0.7327189,0.7741935,0.8341014,0.7096774,0.9078341,0.6175115,0.94930875,0.50691247,0.9677419,0.39170507,0.9861751,0.2718894,1.0,0.15207373,0.115207374,0.08294931,0.17511521,0.03686636,0.25345623,0.01843318,0.34101382,0.023041476,0.42396313,0.02764977,0.58986175,0.023041476,0.66820276,0.00921659,0.74654377,0.0,0.8248848,0.004608295,0.8894009,0.03686636,0.50691247,0.10599078,0.50691247,0.1797235,0.50691247,0.24884793,0.50691247,0.32258064,0.41935483,0.40092167,0.4608295,0.41013825,0.50691247,0.41474655,0.5529954,0.40552995,0.59447,0.39170507,0.21658987,0.14746544,0.26728112,0.115207374,0.32718894,0.11059908,0.38709676,0.14746544,0.33179724,0.15668203,0.2718894,0.16129032,0.6313364,0.13364056,0.686636,0.0921659,0.74654377,0.0921659,0.79262674,0.11981567,0.74654377,0.13824885,0.69124424,0.13824885,0.33179724,0.5437788,0.40092167,0.5253456,0.4608295,0.516129,0.50230414,0.5253456,0.5483871,0.51152074,0.6082949,0.516129,0.68202764,0.52073735,0.61290324,0.5529954,0.5529954,0.56682026,0.50691247,0.58064514,0.4654378,0.5760369,0.40092167,0.56682026,0.3548387,0.5437788,0.4608295,0.5437788,0.50230414,0.5483871,0.5483871,0.5391705,0.65898615,0.5253456,0.5529954,0.53456223,0.50230414,0.5437788,0.4654378,0.5391705
1809,842.0,-1.0,3.0,0.033707865,0.04494382,0.018726591,0.16479401,0.011235955,0.2846442,0.0,0.4082397,0.011235955,0.5280899,0.056179777,0.6441948,0.10861423,0.7565543,0.1610487,0.8651685,0.25093633,0.92883897,0.35955057,0.94382024,0.47940075,0.8988764,0.60674155,0.8464419,0.72284645,0.7827715,0.80898875,0.6891386,0.87265915,0.576779,0.9400749,0.45318353,1.0,0.3220974,0.08988764,0.02247191,0.16479401,0.0,0.25093633,0.02247191,0.3220974,0.06367041,0.3895131,0.11235955,0.56554306,0.14606741,0.6666667,0.1423221,0.7602996,0.14981273,0.85018724,0.1835206,0.9101124,0.24719101,0.4494382,0.23970038,0.42322096,0.31835207,0.39700374,0.39325842,0.37078652,0.47191012,0.29213482,0.49812734,0.3220974,0.52059925,0.35205993,0.54307115,0.40074906,0.5505618,0.4494382,0.5543071,0.16853933,0.15355805,0.22846442,0.13108614,0.29588014,0.15355805,0.33333334,0.22097379,0.27340823,0.22097379,0.2059925,0.20224719,0.576779,0.29213482,0.6441948,0.25468165,0.7153558,0.26966292,0.76779026,0.3258427,0.7078652,0.34082398,0.63670415,0.3258427,0.15355805,0.5730337,0.22846442,0.5917603,0.29962546,0.60299623,0.34082398,0.6217228,0.39325842,0.6292135,0.46441948,0.65543073,0.54307115,0.68164796,0.44194758,0.7565543,0.35580525,0.7790262,0.29962546,0.76779026,0.25468165,0.74531835,0.19850187,0.68164796,0.17977528,0.5955056,0.2883895,0.6179775,0.32958803,0.64044946,0.38202247,0.6479401,0.5168539,0.68164796,0.37453184,0.72659177,0.3220974,0.71910113,0.27715355,0.6966292
1821,854.0,-1.0,3.0,0.013986014,0.09090909,0.006993007,0.24475524,0.0,0.3846154,0.006993007,0.5244755,0.055944055,0.6503497,0.13286713,0.74825174,0.22377622,0.83916086,0.32867134,0.91608393,0.43356642,0.951049,0.53846157,0.9370629,0.6433566,0.8811189,0.74125874,0.8181818,0.8321678,0.74125874,0.9020979,0.6363636,0.9440559,0.5244755,0.97202796,0.4055944,1.0,0.27972028,0.16083916,0.04195804,0.25874126,0.0,0.36363637,0.0,0.46853146,0.02097902,0.56643355,0.062937066,0.6993007,0.09090909,0.7832168,0.07692308,0.8741259,0.07692308,0.951049,0.0979021,0.993007,0.16783217,0.6083916,0.1958042,0.6013986,0.28671327,0.5944056,0.37062937,0.5874126,0.46153846,0.45454547,0.4965035,0.5034965,0.5244755,0.55944055,0.54545456,0.61538464,0.5314685,0.66433567,0.5174825,0.23776224,0.16083916,0.3146853,0.13986014,0.3846154,0.14685315,0.44055945,0.2027972,0.37062937,0.20979021,0.3006993,0.1958042,0.7132867,0.23776224,0.7762238,0.1958042,0.84615386,0.2027972,0.8951049,0.24475524,0.83916086,0.26573426,0.7762238,0.25874126,0.3006993,0.62237763,0.4055944,0.61538464,0.48951048,0.61538464,0.53846157,0.6363636,0.5804196,0.6293706,0.6433566,0.6503497,0.6993007,0.67132866,0.62237763,0.74125874,0.55244756,0.7622378,0.5104895,0.7692308,0.45454547,0.75524473,0.37762237,0.7132867,0.32867134,0.6293706,0.48251748,0.6433566,0.5314685,0.6573427,0.57342654,0.6573427,0.67132866,0.67132866,0.56643355,0.7062937,0.5244755,0.7062937,0.4755245,0.6923077
1833,866.0,-1.0,3.0,0.0,0.11851852,0.014814815,0.23703703,0.02962963,0.36296296,0.044444446,0.4814815,0.08888889,0.6,0.16296296,0.6888889,0.25925925,0.77037036,0.36296296,0.837037,0.4814815,0.85925925,0.6074074,0.84444445,0.7185185,0.7777778,0.82222223,0.7037037,0.9037037,0.6074074,0.94814813,0.4962963,0.97037035,0.37037036,0.9851852,0.24444444,1.0,0.12592593,0.08888889,0.05185185,0.15555556,0.0074074073,0.23703703,0.0,0.31851852,0.014814815,0.4,0.044444446,0.56296295,0.044444446,0.65185183,0.014814815,0.73333335,0.0,0.82222223,0.022222223,0.8888889,0.06666667,0.4814815,0.14814815,0.47407407,0.22222222,0.47407407,0.2888889,0.46666667,0.36296296,0.4,0.42962962,0.43703705,0.43703705,0.47407407,0.45185184,0.51111114,0.44444445,0.5555556,0.43703705,0.19259259,0.15555556,0.25185186,0.12592593,0.31111112,0.13333334,0.36296296,0.17037037,0.3037037,0.18518518,0.24444444,0.17777778,0.6148148,0.17777778,0.6666667,0.14074074,0.7259259,0.14074074,0.7777778,0.16296296,0.73333335,0.19259259,0.6666667,0.19259259,0.31111112,0.58518517,0.37777779,0.56296295,0.42962962,0.5407407,0.47407407,0.5555556,0.5185185,0.5407407,0.5777778,0.56296295,0.65185183,0.58518517,0.58518517,0.6148148,0.52592593,0.6296296,0.4814815,0.63703704,0.43703705,0.6296296,0.37777779,0.6148148,0.34074074,0.5925926,0.42962962,0.5777778,0.47407407,0.58518517,0.5185185,0.5777778,0.62222224,0.5925926,0.5185185,0.5777778,0.47407407,0.58518517,0.43703705,0.5777778
1845,878.0,-1.0,3.0,0.0,0.16883117,0.025974026,0.3116883,0.051948052,0.45454547,0.09090909,0.5714286,0.15584415,0.6753247,0.27272728,0.7532467,0.38961038,0.8051948,0.5194805,0.85714287,0.6233766,0.8701299,0.7012987,0.84415585,0.77922076,0.77922076,0.84415585,0.71428573,0.90909094,0.6363636,0.9350649,0.54545456,0.96103895,0.45454547,0.96103895,0.36363637,0.97402596,0.25974026,0.19480519,0.077922076,0.2857143,0.025974026,0.38961038,0.0,0.4935065,0.012987013,0.58441556,0.051948052,0.77922076,0.064935066,0.84415585,0.051948052,0.90909094,0.038961038,0.97402596,0.051948052,1.0,0.103896104,0.6883117,0.18181819,0.7012987,0.24675325,0.71428573,0.3116883,0.72727275,0.38961038,0.58441556,0.45454547,0.6363636,0.46753246,0.6883117,0.48051947,0.72727275,0.46753246,0.76623374,0.45454547,0.3116883,0.18181819,0.37662336,0.14285715,0.45454547,0.14285715,0.5194805,0.20779221,0.45454547,0.22077923,0.37662336,0.20779221,0.74025977,0.22077923,0.8051948,0.15584415,0.8701299,0.15584415,0.9220779,0.20779221,0.8701299,0.23376623,0.8051948,0.23376623,0.38961038,0.5714286,0.5064935,0.54545456,0.6103896,0.54545456,0.66233766,0.54545456,0.7012987,0.54545456,0.76623374,0.5584416,0.8051948,0.58441556,0.7532467,0.66233766,0.7012987,0.7012987,0.64935064,0.7012987,0.5974026,0.7012987,0.4935065,0.66233766,0.41558442,0.5714286,0.6103896,0.58441556,0.64935064,0.58441556,0.7012987,0.5714286,0.77922076,0.58441556,0.7012987,0.6363636,0.64935064,0.64935064,0.5974026,0.64935064
1857,890.0,-1.0,3.0,0.0042643924,0.25159913,0.0063965884,0.34541577,0.01705757,0.4477612,0.051172707,0.54584223,0.104477614,0.6439232,0.1641791,0.73773986,0.23027718,0.8315565,0.30063966,0.91257995,0.40511727,0.93603414,0.5181237,0.91471213,0.63113004,0.8550107,0.74840087,0.782516,0.85714287,0.68443495,0.9339019,0.5714286,0.9808102,0.445629,0.9957356,0.31769723,1.0,0.18976545,0.0,0.13219616,0.031982943,0.07249467,0.09808102,0.04904051,0.17270789,0.061833687,0.23880596,0.09381663,0.42430705,0.05970149,0.5181237,0.01705757,0.6162047,0.0,0.7121535,0.023454158,0.7846482,0.07249467,0.32409382,0.18123667,0.31130064,0.24307036,0.29637527,0.30490404,0.2793177,0.36460555,0.23880596,0.44136462,0.2793177,0.45628998,0.32409382,0.46481878,0.3816631,0.445629,0.43496802,0.42857143,0.081023455,0.23240939,0.11940298,0.19616205,0.18550107,0.19189766,0.24733475,0.2260128,0.19189766,0.24093817,0.12579957,0.24733475,0.4946695,0.19829424,0.5501066,0.15778251,0.6183369,0.15565032,0.67803836,0.18336888,0.62473345,0.20469083,0.5586354,0.20895523,0.20682302,0.6162047,0.24093817,0.56289977,0.29637527,0.5415778,0.33901918,0.5479744,0.4008529,0.53731346,0.4946695,0.5565032,0.5948827,0.5948827,0.50319827,0.6673774,0.41577825,0.70788914,0.35394457,0.7185501,0.30277187,0.7121535,0.25159913,0.67803836,0.23240939,0.6183369,0.30063966,0.58208954,0.3432836,0.58208954,0.40511727,0.57569295,0.5607676,0.59914714,0.40938166,0.64818764,0.34754798,0.6567164,0.30277187,0.65245205
1869,902.0,-1.0,3.0,0.0,0.07865169,0.033707865,0.23595506,0.06741573,0.37078652,0.101123594,0.49438202,0.16853933,0.60674155,0.24719101,0.7078652,0.3483146,0.7977528,0.43820226,0.8876405,0.5505618,0.8988764,0.6516854,0.8651685,0.74157304,0.7752809,0.83146065,0.6741573,0.8988764,0.56179774,0.94382024,0.43820226,0.9550562,0.30337077,0.9775281,0.15730338,1.0,0.011235955,0.04494382,0.101123594,0.11235955,0.04494382,0.19101124,0.033707865,0.28089887,0.056179777,0.35955057,0.08988764,0.56179774,0.07865169,0.64044946,0.033707865,0.7303371,0.011235955,0.8202247,0.0,0.9101124,0.033707865,0.47191012,0.17977528,0.48314607,0.28089887,0.49438202,0.39325842,0.49438202,0.49438202,0.39325842,0.49438202,0.4494382,0.5168539,0.505618,0.53932583,0.56179774,0.505618,0.6179775,0.47191012,0.16853933,0.17977528,0.2247191,0.14606741,0.29213482,0.14606741,0.3483146,0.19101124,0.29213482,0.20224719,0.2247191,0.20224719,0.6179775,0.17977528,0.6741573,0.123595506,0.7303371,0.11235955,0.7977528,0.13483146,0.74157304,0.16853933,0.6741573,0.17977528,0.29213482,0.5730337,0.37078652,0.58426964,0.4494382,0.5955056,0.5168539,0.5955056,0.56179774,0.58426964,0.6516854,0.5730337,0.74157304,0.5505618,0.66292137,0.6516854,0.58426964,0.6966292,0.5280899,0.7078652,0.46067417,0.7078652,0.38202247,0.66292137,0.31460676,0.58426964,0.4494382,0.6179775,0.5168539,0.6179775,0.5730337,0.60674155,0.71910113,0.56179774,0.5730337,0.6516854,0.5168539,0.66292137,0.46067417,0.6516854
1881,914.0,-1.0,3.0,0.0,0.39423078,0.048076924,0.50961536,0.086538464,0.61538464,0.13461539,0.7307692,0.21153846,0.8269231,0.32692307,0.90384614,0.44230768,0.9519231,0.5673077,0.99038464,0.6826923,0.97115386,0.78846157,0.9230769,0.86538464,0.8173077,0.9423077,0.72115386,0.99038464,0.6057692,1.0,0.47115386,0.9807692,0.34615386,0.9423077,0.22115384,0.90384614,0.09615385,0.028846154,0.31730768,0.048076924,0.24038461,0.125,0.1826923,0.21153846,0.16346154,0.30769232,0.16346154,0.45192307,0.09615385,0.52884614,0.03846154,0.61538464,0.0,0.71153843,0.0,0.7980769,0.03846154,0.40384614,0.23076923,0.43269232,0.30769232,0.45192307,0.375,0.48076922,0.45192307,0.41346154,0.5480769,0.47115386,0.53846157,0.5192308,0.53846157,0.5673077,0.5,0.6057692,0.47115386,0.13461539,0.35576922,0.1826923,0.29807693,0.24038461,0.27884614,0.31730768,0.30769232,0.2596154,0.33653846,0.1923077,0.35576922,0.5480769,0.22115384,0.58653843,0.15384616,0.65384614,0.125,0.71153843,0.14423077,0.6730769,0.1826923,0.6057692,0.20192307,0.3653846,0.71153843,0.42307693,0.66346157,0.5,0.61538464,0.5576923,0.59615386,0.6057692,0.5673077,0.6923077,0.5576923,0.77884614,0.5576923,0.7307692,0.66346157,0.66346157,0.72115386,0.61538464,0.75,0.5576923,0.7692308,0.46153846,0.7692308,0.3846154,0.7019231,0.50961536,0.6442308,0.5673077,0.625,0.61538464,0.59615386,0.75961536,0.5769231,0.6442308,0.6826923,0.59615386,0.71153843,0.52884614,0.72115386
1893,926.0,-1.0,3.0,0.0,0.11363637,0.022727273,0.25,0.045454547,0.375,0.07954545,0.5,0.13636364,0.6136364,0.2159091,0.70454544,0.3068182,0.78409094,0.39772728,0.84090906,0.5113636,0.8636364,0.6136364,0.84090906,0.72727275,0.7613636,0.8181818,0.67045456,0.89772725,0.5681818,0.9431818,0.45454547,0.96590906,0.3409091,0.9886364,0.2159091,1.0,0.07954545,0.06818182,0.045454547,0.14772727,0.011363637,0.23863636,0.011363637,0.3181818,0.03409091,0.39772728,0.056818184,0.57954544,0.056818184,0.65909094,0.03409091,0.7386364,0.011363637,0.82954544,0.0,0.90909094,0.022727273,0.48863637,0.1590909,0.5,0.23863636,0.5,0.3181818,0.5,0.39772728,0.42045453,0.45454547,0.45454547,0.4659091,0.5,0.47727272,0.54545456,0.4659091,0.57954544,0.45454547,0.1590909,0.14772727,0.22727273,0.11363637,0.3068182,0.11363637,0.36363637,0.17045455,0.29545453,0.19318181,0.2159091,0.18181819,0.6363636,0.17045455,0.6931818,0.10227273,0.77272725,0.10227273,0.82954544,0.13636364,0.78409094,0.17045455,0.70454544,0.18181819,0.3409091,0.6136364,0.4090909,0.5681818,0.4659091,0.54545456,0.5,0.5568182,0.54545456,0.54545456,0.6136364,0.5681818,0.67045456,0.60227275,0.6136364,0.65909094,0.5568182,0.67045456,0.5113636,0.6818182,0.4659091,0.6818182,0.4090909,0.65909094,0.375,0.6136364,0.4659091,0.59090906,0.5,0.60227275,0.5568182,0.59090906,0.64772725,0.60227275,0.5568182,0.60227275,0.5113636,0.6136364,0.4659091,0.60227275
1905,939.0,-1.0,3.0,0.027777778,0.06944445,0.013888889,0.20833333,0.0,0.33333334,0.0,0.45833334,0.041666668,0.5833333,0.097222224,0.6805556,0.19444445,0.7777778,0.29166666,0.8611111,0.41666666,0.9027778,0.5277778,0.9027778,0.625,0.8472222,0.7222222,0.7916667,0.8055556,0.7222222,0.875,0.6388889,0.9305556,0.5416667,0.9722222,0.44444445,0.9861111,0.3472222,0.20833333,0.013888889,0.31944445,0.0,0.41666666,0.027777778,0.5,0.06944445,0.5694444,0.11111111,0.75,0.16666667,0.8194444,0.15277778,0.8888889,0.16666667,0.9583333,0.16666667,1.0,0.20833333,0.6388889,0.2361111,0.625,0.29166666,0.6111111,0.3611111,0.5972222,0.41666666,0.4861111,0.4722222,0.5277778,0.4861111,0.5555556,0.5,0.5972222,0.5138889,0.6388889,0.5138889,0.29166666,0.1388889,0.3611111,0.125,0.43055555,0.1388889,0.4722222,0.20833333,0.4027778,0.20833333,0.3472222,0.18055555,0.7361111,0.2777778,0.7916667,0.2361111,0.8611111,0.25,0.9027778,0.29166666,0.8472222,0.31944445,0.7777778,0.30555555,0.3472222,0.625,0.41666666,0.5833333,0.4861111,0.5694444,0.5416667,0.5972222,0.5833333,0.5972222,0.625,0.6388889,0.6527778,0.6944444,0.5972222,0.7361111,0.5416667,0.7361111,0.5,0.7361111,0.44444445,0.7222222,0.3888889,0.6805556,0.375,0.625,0.4722222,0.625,0.5277778,0.6388889,0.5694444,0.6527778,0.625,0.6944444,0.5694444,0.6527778,0.5138889,0.6527778,0.4722222,0.6388889
1917,958.0,-1.0,3.0,0.0,0.21621622,0.013513514,0.34234235,0.03153153,0.46396396,0.04954955,0.5855856,0.09009009,0.6936937,0.15765765,0.7837838,0.25225225,0.8513514,0.34684685,0.9099099,0.45945945,0.9279279,0.5720721,0.9099099,0.6846847,0.8648649,0.7882883,0.8063063,0.8693694,0.7207207,0.9189189,0.6126126,0.9459459,0.490991,0.972973,0.36936936,1.0,0.23873875,0.06306306,0.0990991,0.117117114,0.04054054,0.1936937,0.0045045046,0.2792793,0.0045045046,0.36486486,0.022522522,0.5945946,0.022522522,0.6801802,0.0,0.7702703,0.0045045046,0.8513514,0.036036037,0.9144144,0.0945946,0.47297296,0.15315315,0.46846846,0.23423423,0.46396396,0.3108108,0.45495495,0.3873874,0.36486486,0.45045045,0.4099099,0.45945945,0.45945945,0.46846846,0.5135135,0.45945945,0.5630631,0.45045045,0.16666667,0.18018018,0.22072072,0.14864865,0.2792793,0.14864865,0.33783785,0.1891892,0.2792793,0.1981982,0.21621622,0.1981982,0.6306306,0.18468468,0.6846847,0.14414415,0.7432432,0.14414415,0.8018018,0.18018018,0.7477477,0.1936937,0.6846847,0.1936937,0.25225225,0.5990991,0.3243243,0.5540541,0.4009009,0.536036,0.45945945,0.545045,0.518018,0.536036,0.6036036,0.5585586,0.6891892,0.6036036,0.6081081,0.6756757,0.5225225,0.7027027,0.45945945,0.7117117,0.3918919,0.7027027,0.3153153,0.6756757,0.2792793,0.5990991,0.4009009,0.5720721,0.45945945,0.5810811,0.5225225,0.5765766,0.6621622,0.6036036,0.5225225,0.6531532,0.45945945,0.6531532,0.3963964,0.6531532
